ID_INSTALACAO,LATITUDE,LONGITUDE,ETAPA,UL,TEMPO,TIPO
1313266,-2.528413086667,-45.084093636667,8,PH08B001,19,U
1313445,-2.5269208,-45.0836011,8,PH08B001,27,U
1324326,-2.526939475,-45.083323065,8,PH08B001,29,U
1346077,-2.5265399,-45.0835499,8,PH08B001,36,U
1370550,-2.5272829,-45.0838279,8,PH08B001,25,U
1413433,-2.5275929,-45.0834109,8,PH08B001,26,U
1436276,-2.528389363333,-45.084095753333,8,PH08B001,15,U
1440053,-2.5284136,-45.0840978,8,PH08B001,17,U
1445950,-2.5274976,-45.0822825,8,PH08B001,17,U
1539797,-2.5287165,-45.0830698,8,PH08B001,21,U
1546241,-2.529037803333,-45.083802876667,8,PH08B001,30,U
1580123,-2.5289278,-45.0828278,8,PH08B001,115,U
1584063,-2.5292105,-45.0834424,8,PH08B001,23,U
1615131,-2.5277695,-45.0831529,8,PH08B001,28,U
1635188,-2.527623,-45.0830483,8,PH08B001,13,U
1639819,-2.5273649,-45.0833276,8,PH08B001,28,U
1654052,-2.528422800824,-45.084091443569,8,PH08B001,36,U
1671357,-2.5275877,-45.0830218,8,PH08B001,12,U
1717512,-2.5272361,-45.083335,8,PH08B001,24,U
1729768,-2.5283416,-45.0833442,8,PH08B001,26,U
1734175,-2.5290151,-45.08375812,8,PH08B001,25,U
1734595,-2.529017683333,-45.08372904,8,PH08B001,15,U
1734599,-2.529021126667,-45.083721916667,8,PH08B001,28,U
1738928,-2.529005623333,-45.08372881,8,PH08B001,27,U
1825182,-2.5278084,-45.0834167,8,PH08B001,27,U
1879064,-2.5273717,-45.082886,8,PH08B001,105,U
1945739,-2.528827346667,-45.08305994,8,PH08B001,34,U
1953936,-2.52860536,-45.08244955,8,PH08B001,36,U
2007745,-2.52629607,-45.083302805,8,PH08B001,32,U
2010271,-2.527179,-45.0833267,8,PH08B001,49,U
2027570,-2.528397943333,-45.08414905,8,PH08B001,23,U
2032394,-2.5273178,-45.0824384,8,PH08B001,28,U
2032396,-2.527342,-45.0824094,8,PH08B001,25,U
2054736,-2.5276013,-45.0833879,8,PH08B001,15,U
2100956,-2.528966093333,-45.083729813333,8,PH08B001,28,U
2118153,-2.52788965,-45.082013463333,8,PH08B001,69,U
2134027,-2.5276575,-45.0830136,8,PH08B001,39,U
2203195,-2.526479043333,-45.083419033333,8,PH08B001,53,U
2241518,-2.52704472,-45.083673393333,8,PH08B001,17,U
2241519,-2.52702866,-45.08367267,8,PH08B001,27,U
2260447,-2.529097103333,-45.083768096667,8,PH08B001,31,U
2272579,-2.52677901,-45.08356699,8,PH08B001,32,U
2286346,-2.52744115,-45.08391642,8,PH08B001,35,U
2291062,-2.52712565,-45.08345911,8,PH08B001,13,U
2291079,-2.52714027,-45.08340003,8,PH08B001,26,U
2296206,-2.527942655,-45.08340962,8,PH08B001,213,U
2327842,-2.52798382,-45.08342052,8,PH08B001,22,U
2327843,-2.5279747,-45.08343342,8,PH08B001,25,U
2327846,-2.52797644,-45.08340618,8,PH08B001,19,U
2327847,-2.52796215,-45.08339261,8,PH08B001,44,U
2337467,-2.52796703,-45.08341713,8,PH08B001,59,U
2337469,-2.52798542,-45.08341528,8,PH08B001,14,U
2337470,-2.52797437,-45.08339173,8,PH08B001,80,U
2337894,-2.52797776,-45.08342885,8,PH08B001,17,U
2337902,-2.527976567417,-45.08343168611,8,PH08B001,29,U
2338306,-2.5279524,-45.08340253,8,PH08B001,39,U
2338307,-2.52798433,-45.08343452,8,PH08B001,32,U
2338308,-2.52797218,-45.08343258,8,PH08B001,41,U
2348409,-2.5278259,-45.0834588,8,PH08B001,19,U
2349758,-2.52708752,-45.083401715,8,PH08B001,27,U
2450189,-2.52748661,-45.08332227,8,PH08B001,22,U
2460394,-2.527603721246,-45.083379652351,8,PH08B001,13,U
2479361,-2.52708947,-45.08367251,8,PH08B001,37,U
289205,-2.5287912,-45.0802219,9,PH09B003,81,U
289206,-2.5287275,-45.0803135,9,PH09B003,367,U
289207,-2.5286295,-45.0806102,9,PH09B003,29,U
289208,-2.528593,-45.0806893,9,PH09B003,146,U
289209,-2.5285718,-45.0806993,9,PH09B003,41,U
289389,-2.52933103,-45.082648626667,9,PH09B003,25,U
289390,-2.529434853333,-45.08270594,9,PH09B003,22,U
289391,-2.529404303333,-45.082835183333,9,PH09B003,30,U
289392,-2.529496066667,-45.082747586667,9,PH09B003,24,U
289393,-2.529540396667,-45.082774623333,9,PH09B003,24,U
289394,-2.52952057,-45.08289681,9,PH09B003,27,U
289395,-2.529561263333,-45.08290028,9,PH09B003,19,U
289396,-2.52955317,-45.082789126667,9,PH09B003,23,U
289397,-2.52960259,-45.08283504,9,PH09B003,24,U
289398,-2.52963957,-45.08293322,9,PH09B003,40,U
289399,-2.529685496667,-45.082871063333,9,PH09B003,21,U
289400,-2.529728613333,-45.083007726667,9,PH09B003,36,U
289401,-2.52978232,-45.082924546667,9,PH09B003,21,U
289402,-2.529842536667,-45.082926993333,9,PH09B003,16,U
289403,-2.52987963,-45.08299054,9,PH09B003,24,U
289414,-2.530521326667,-45.082018343333,9,PH09B003,26,U
289415,-2.530431363333,-45.082045743333,9,PH09B003,19,U
289836,-2.530433153333,-45.081971406667,9,PH09B003,27,U
290032,-2.529905491738,-45.080730398111,9,PH09B003,60,U
290483,-2.5300252,-45.0803982,9,PH09B003,35,U
290484,-2.5299023,-45.0805453,9,PH09B003,23,U
290485,-2.5299652,-45.0806244,9,PH09B003,52,U
290486,-2.5298887,-45.0806169,9,PH09B003,23,U
290487,-2.5298797,-45.0806412,9,PH09B003,67,U
290488,-2.5299593,-45.080664,9,PH09B003,24,U
290489,-2.5299617,-45.0807472,9,PH09B003,28,U
290490,-2.5298588,-45.0807217,9,PH09B003,27,U
290491,-2.529729,-45.0807706,9,PH09B003,32,U
290492,-2.5299314,-45.0807953,9,PH09B003,23,U
290493,-2.5299088,-45.08087,9,PH09B003,46,U
290494,-2.5298153,-45.0809029,9,PH09B003,31,U
290495,-2.5297874,-45.0809641,9,PH09B003,82,U
290496,-2.529893,-45.0810032,9,PH09B003,32,U
290497,-2.5298001,-45.0810228,9,PH09B003,70,U
290498,-2.529812,-45.0810382,9,PH09B003,35,U
290499,-2.529865685,-45.08103517,9,PH09B003,29,U
290500,-2.529872473333,-45.081135305556,9,PH09B003,351,U
290501,-2.5298315,-45.0812844,9,PH09B003,68,U
290502,-2.5297562,-45.0813019,9,PH09B003,27,U
290503,-2.5298101,-45.0813725,9,PH09B003,83,U
290504,-2.52974876,-45.081350106667,9,PH09B003,28,U
290505,-2.5296522,-45.0818061,9,PH09B003,30,U
290507,-2.5296176,-45.0818716,9,PH09B003,42,U
290926,-2.5295095,-45.08187,9,PH09B003,38,U
290927,-2.5295337,-45.0818856,9,PH09B003,44,U
290928,-2.5295556,-45.0819716,9,PH09B003,40,U
290929,-2.5295503,-45.081971,9,PH09B003,27,U
290930,-2.5295115,-45.0819482,9,PH09B003,37,U
290931,-2.5295143,-45.0820356,9,PH09B003,25,U
290932,-2.5294697,-45.0820091,9,PH09B003,27,U
290933,-2.5294816,-45.0821005,9,PH09B003,24,U
290934,-2.5294222,-45.0820841,9,PH09B003,25,U
290935,-2.5294239,-45.0820966,9,PH09B003,27,U
290936,-2.5294538,-45.0821296,9,PH09B003,38,U
290937,-2.5293539,-45.0821658,9,PH09B003,39,U
290938,-2.5293587,-45.0821643,9,PH09B003,43,U
290939,-2.5294181,-45.0821821,9,PH09B003,16,U
290940,-2.52934879,-45.08230008,9,PH09B003,45,U
290941,-2.5293495,-45.0822141,9,PH09B003,26,U
290942,-2.5293137,-45.0823089,9,PH09B003,85,U
290943,-2.5292841,-45.0823441,9,PH09B003,22,U
290944,-2.5293031,-45.0823765,9,PH09B003,61,U
290945,-2.529212396667,-45.082436883333,9,PH09B003,50,U
290946,-2.5292756,-45.0824197,9,PH09B003,98,U
290947,-2.5292482,-45.0824016,9,PH09B003,28,U
290948,-2.5292319,-45.0824123,9,PH09B003,251,U
291771,-2.530130006667,-45.080319853333,9,PH09B003,36,U
291772,-2.5301758,-45.0803755,9,PH09B003,40,U
291773,-2.530232756667,-45.080378516667,9,PH09B003,151,U
291774,-2.5302797,-45.080405,9,PH09B003,46,U
291775,-2.530207,-45.0804971,9,PH09B003,162,U
291776,-2.5302597,-45.0805294,9,PH09B003,28,U
291777,-2.5303097,-45.0804307,9,PH09B003,128,U
291778,-2.5303547,-45.0804594,9,PH09B003,26,U
291779,-2.5303604,-45.0805589,9,PH09B003,59,U
291780,-2.5304492,-45.0805223,9,PH09B003,39,U
291781,-2.530369946667,-45.080607286667,9,PH09B003,129,U
291782,-2.5304716,-45.0806203,9,PH09B003,27,U
291783,-2.5304817,-45.0806341,9,PH09B003,26,U
291784,-2.5305196,-45.0805406,9,PH09B003,27,U
291785,-2.5305368,-45.0805304,9,PH09B003,44,U
291786,-2.530625496667,-45.080616746667,9,PH09B003,27,U
291787,-2.53067775,-45.08064389,9,PH09B003,52,U
292203,-2.5306025,-45.0807123,9,PH09B003,118,U
292204,-2.5308808,-45.0807545,9,PH09B003,85,U
292205,-2.5310326,-45.0809739,9,PH09B003,32,U
292206,-2.5312056,-45.0809824,9,PH09B003,40,U
293876,-2.5295377,-45.0833172,9,PH09B003,45,U
294318,-2.53041484,-45.081900543333,9,PH09B003,27,U
294319,-2.530330963333,-45.081903343333,9,PH09B003,29,U
294320,-2.530350886667,-45.082003933333,9,PH09B003,34,U
294321,-2.530252646667,-45.081976616667,9,PH09B003,41,U
294322,-2.530187126667,-45.08193091,9,PH09B003,25,U
294323,-2.530186966667,-45.08183754,9,PH09B003,40,U
294324,-2.530147476667,-45.081903216667,9,PH09B003,36,U
294325,-2.530150566667,-45.081774023333,9,PH09B003,60,U
294326,-2.530128040033,-45.081788783064,9,PH09B003,85,U
294327,-2.530066103333,-45.081842113333,9,PH09B003,29,U
294328,-2.53000254,-45.081771243333,9,PH09B003,27,U
294329,-2.530033116667,-45.081718,9,PH09B003,139,U
294330,-2.52996841,-45.081682506667,9,PH09B003,31,U
294578,-2.5284909,-45.0806804,9,PH09B003,39,U
294579,-2.528440355,-45.08071559,9,PH09B003,36,U
294748,-2.52991598,-45.081703536667,9,PH09B003,28,U
294749,-2.529945516667,-45.08175699,9,PH09B003,30,U
294750,-2.52986553,-45.081734203333,9,PH09B003,28,U
294751,-2.529879903333,-45.081636676667,9,PH09B003,57,U
294752,-2.529791806667,-45.08167579,9,PH09B003,36,U
294753,-2.52954948,-45.081453973333,9,PH09B003,40,U
294754,-2.52947901,-45.081413673333,9,PH09B003,55,U
294755,-2.529353866667,-45.081339743333,9,PH09B003,26,U
294756,-2.529355823333,-45.081316406667,9,PH09B003,77,U
294757,-2.529238753333,-45.081254633333,9,PH09B003,29,U
294758,-2.529184004412,-45.081406468235,9,PH09B003,73,U
294759,-2.529119193333,-45.081360136667,9,PH09B003,26,U
294760,-2.52917761,-45.081212926667,9,PH09B003,28,U
294761,-2.52905237,-45.08135397,9,PH09B003,31,U
294762,-2.529129816667,-45.081224646667,9,PH09B003,28,U
294763,-2.52904593,-45.08119489,9,PH09B003,49,U
294764,-2.528978463333,-45.08116413,9,PH09B003,51,U
294765,-2.528966533333,-45.08124626,9,PH09B003,34,U
294766,-2.528926423333,-45.081217643333,9,PH09B003,21,U
294767,-2.528913516667,-45.081114773333,9,PH09B003,48,U
294768,-2.528813283333,-45.081180706667,9,PH09B003,23,U
294769,-2.528842073333,-45.081096936667,9,PH09B003,29,U
294770,-2.528704086667,-45.081157553333,9,PH09B003,26,U
294771,-2.528732163333,-45.08102002,9,PH09B003,35,U
294772,-2.52865414,-45.081107776667,9,PH09B003,27,U
294773,-2.52862434,-45.081080556667,9,PH09B003,29,U
294774,-2.528653856667,-45.08099778,9,PH09B003,37,U
294968,-2.5284177,-45.0807865,9,PH09B003,41,U
294969,-2.5284567,-45.08088,9,PH09B003,83,U
294970,-2.5283605,-45.0809997,9,PH09B003,44,U
294971,-2.5283576,-45.0810029,9,PH09B003,50,U
294972,-2.5283277,-45.0810596,9,PH09B003,24,U
294973,-2.5282749,-45.0811126,9,PH09B003,28,U
294974,-2.5283005,-45.0810954,9,PH09B003,250,U
294975,-2.5282091,-45.081111,9,PH09B003,41,U
294976,-2.5281784,-45.0811482,9,PH09B003,76,U
294977,-2.5282085,-45.0812095,9,PH09B003,22,U
294978,-2.5282008,-45.081215,9,PH09B003,29,U
294979,-2.5281364,-45.0812203,9,PH09B003,34,U
294980,-2.5281509,-45.0812903,9,PH09B003,21,U
294981,-2.5281023,-45.0812839,9,PH09B003,27,U
294982,-2.5281014,-45.0812841,9,PH09B003,34,U
294983,-2.5280956,-45.0813853,9,PH09B003,29,U
294984,-2.5280903,-45.0813936,9,PH09B003,32,U
294985,-2.5280117525,-45.08137709875,9,PH09B003,24,U
294986,-2.5280384,-45.0814671,9,PH09B003,42,U
294987,-2.5280315,-45.0814733,9,PH09B003,40,U
294988,-2.5279764,-45.0814487,9,PH09B003,40,U
312964,-2.527705,-45.0803324,9,PH09B003,106,U
312965,-2.52789993,-45.080304503333,9,PH09B003,401,U
312966,-2.5278192,-45.0801778,9,PH09B003,53,U
994089,-2.528709923333,-45.082327303333,9,PH09B003,23,U
994090,-2.529904003333,-45.083015916667,9,PH09B003,23,U
994091,-2.530574283333,-45.08203936,9,PH09B003,49,U
994096,-2.5297843,-45.0814074,9,PH09B003,54,U
994528,-2.5288302,-45.0804436,9,PH09B003,51,U
994529,-2.5282396,-45.0811577,9,PH09B003,51,U
1082445,-2.529301463333,-45.082792706667,9,PH09B003,18,U
1084451,-2.5310271,-45.0808314,9,PH09B003,22,U
1133441,-2.5293662,-45.0814881,9,PH09B003,78,U
1141383,-2.53101,-45.0808165,9,PH09B003,22,U
1147466,-2.5308083,-45.0808058,9,PH09B003,119,U
1154716,-2.529661213333,-45.081515766667,9,PH09B003,162,U
1165184,-2.5288155,-45.0803366,9,PH09B003,38,U
1165960,-2.530832,-45.080822,9,PH09B003,37,U
1165963,-2.5308811,-45.0808615,9,PH09B003,77,U
1165965,-2.5309366,-45.0808929,9,PH09B003,24,U
1173024,-2.5298915,-45.0802844,9,PH09B003,86,U
1218017,-2.5285178,-45.0807549,9,PH09B003,16,U
1231469,-2.5298605,-45.0807111,9,PH09B003,70,U
1241687,-2.5294758,-45.082109,9,PH09B003,22,U
1255514,-2.5296533,-45.0816318,9,PH09B003,55,U
1295506,-2.52864765,-45.082292536667,9,PH09B003,22,U
1312313,-2.53024527,-45.081857783333,9,PH09B003,31,U
1332156,-2.5305706,-45.0807101,9,PH09B003,27,U
1346684,-2.529802252539,-45.081623559818,9,PH09B003,207,U
1370740,-2.5280316,-45.0814755,9,PH09B003,36,U
1392584,-2.52977272,-45.08120409,9,PH09B003,39,U
1410883,-2.5305875,-45.0805651,9,PH09B003,37,U
1451998,-2.529481283333,-45.08156855,9,PH09B003,50,U
1472704,-2.529834583333,-45.08293103,9,PH09B003,23,U
1480840,-2.5311071,-45.0810633,9,PH09B003,30,U
1482679,-2.5294376,-45.081537696667,9,PH09B003,26,U
1524105,-2.5286286,-45.0806347,9,PH09B003,32,U
1544694,-2.530443793333,-45.08203386,9,PH09B003,19,U
1544697,-2.530445683333,-45.082052693333,9,PH09B003,32,U
1544700,-2.530422416667,-45.082037646667,9,PH09B003,37,U
1544702,-2.53040365,-45.0820865,9,PH09B003,19,U
1544706,-2.53042636,-45.08203335,9,PH09B003,23,U
1568491,-2.5289387,-45.082594466667,9,PH09B003,16,U
1571154,-2.5300045,-45.08046929,9,PH09B003,34,U
1571957,-2.52942009,-45.081366926667,9,PH09B003,39,U
1572005,-2.529246733333,-45.081409803333,9,PH09B003,25,U
1601472,-2.529915,-45.0808621,9,PH09B003,27,U
1602146,-2.5288844,-45.0802254,9,PH09B003,62,U
1631232,-2.5301709,-45.0819261,9,PH09B003,73,U
1631233,-2.530199456667,-45.081893786667,9,PH09B003,21,U
1631235,-2.530180153333,-45.08191688,9,PH09B003,36,U
1631237,-2.5301792,-45.08192464,9,PH09B003,27,U
1631238,-2.530191486667,-45.081926086667,9,PH09B003,29,U
1631240,-2.530223916667,-45.08189794,9,PH09B003,17,U
1660752,-2.5280307,-45.0813887,9,PH09B003,25,U
1674496,-2.5297403,-45.08139,9,PH09B003,48,U
1675499,-2.5287021,-45.0805047,9,PH09B003,73,U
1684800,-2.530424543333,-45.081960963333,9,PH09B003,138,U
1689831,-2.5289769,-45.082627666667,9,PH09B003,25,U
1696018,-2.5298476,-45.0808277,9,PH09B003,53,U
1697704,-2.52801178,-45.080614326667,9,PH09B003,23,U
1698367,-2.530441693333,-45.082030996667,9,PH09B003,21,U
1713774,-2.5276741,-45.0802759,9,PH09B003,32,U
1722507,-2.5295666,-45.082218,9,PH09B003,25,U
1723225,-2.529623313333,-45.082817043333,9,PH09B003,22,U
1742428,-2.5285631,-45.0809471,9,PH09B003,43,U
1746295,-2.5282407,-45.080849,9,PH09B003,28,U
1752605,-2.5295042,-45.0815539,9,PH09B003,39,U
1760034,-2.52854736,-45.0822478,9,PH09B003,27,U
1762429,-2.5311732,-45.0809607,9,PH09B003,38,U
1767145,-2.5310052,-45.0809399,9,PH09B003,34,U
1775788,-2.529001426667,-45.08129713,9,PH09B003,39,U
1781925,-2.5298712,-45.0811127,9,PH09B003,39,U
1786354,-2.528017683333,-45.080619003333,9,PH09B003,27,U
1791928,-2.5287011,-45.0805085,9,PH09B003,28,U
1796795,-2.5299371,-45.0804665,9,PH09B003,41,U
1803443,-2.529672306667,-45.08295291,9,PH09B003,40,U
1818656,-2.53045666,-45.082057416667,9,PH09B003,48,U
1820245,-2.5297784,-45.0814374,9,PH09B003,30,U
1871339,-2.5276486,-45.0803021,9,PH09B003,95,U
1893471,-2.5304218,-45.0820254,9,PH09B003,287,U
1918088,-2.5298562,-45.081165,9,PH09B003,19,U
1945314,-2.5284256,-45.0807526,9,PH09B003,29,U
2005065,-2.529091256667,-45.081348446667,9,PH09B003,19,U
2005578,-2.53047182,-45.082047553333,9,PH09B003,28,U
2005993,-2.530499673333,-45.082039406667,9,PH09B003,52,U
2005994,-2.530428416667,-45.0819617,9,PH09B003,128,U
2010890,-2.529273266667,-45.08141834,9,PH09B003,38,U
2024985,-2.53037795,-45.082024763333,9,PH09B003,65,U
2045953,-2.52990465,-45.083008076667,9,PH09B003,16,U
2047508,-2.52971287,-45.082892586667,9,PH09B003,22,U
2055277,-2.528728,-45.0804404,9,PH09B003,19,U
2055280,-2.5287507,-45.0804503,9,PH09B003,21,U
2068578,-2.5310027,-45.0809418,9,PH09B003,29,U
2093809,-2.5309108,-45.0808693,9,PH09B003,25,U
2125983,-2.5308293,-45.0807579,9,PH09B003,44,U
2138826,-2.5292452,-45.0824388,9,PH09B003,26,U
2180889,-2.5305061,-45.0806161,9,PH09B003,40,U
2187019,-2.52925281,-45.08140374,9,PH09B003,19,U
2204788,-2.52870075,-45.08247178,9,PH09B003,26,U
2225274,-2.528928315,-45.082435215,9,PH09B003,30,U
2282946,-2.52842035,-45.08092816,9,PH09B003,30,U
2285631,-2.527803395,-45.08018668,9,PH09B003,19,U
2298470,-2.52857029,-45.08101447,9,PH09B003,36,U
2352746,-2.52885017,-45.08250411,9,PH09B003,13,U
2365545,-2.52938027,-45.08224378,9,PH09B003,63,U
2407203,-2.528235968202,-45.081179067493,9,PH09B003,34,U
2436308,-2.52988626,-45.08113995,9,PH09B003,28,U
2438695,-2.52880894,-45.08238033,9,PH09B003,14,U
2439713,-2.53039419,-45.08204463,9,PH09B003,16,U
2483511,-2.529429257847,-45.082748075947,9,PH09B003,25,U
288502,-2.532972956667,-45.083241013333,9,PH09B001,18,U
288503,-2.5329593,-45.0832109,9,PH09B001,22,U
288504,-2.5329261,-45.0833049,9,PH09B001,19,U
288505,-2.5328757,-45.0833423,9,PH09B001,28,U
288506,-2.532510326667,-45.08355517,9,PH09B001,155,U
288507,-2.5328318,-45.0833789,9,PH09B001,18,U
288508,-2.5321625,-45.0835435,9,PH09B001,22,U
288509,-2.5320358,-45.0835425,9,PH09B001,41,U
288853,-2.530061796667,-45.083159043333,9,PH09B001,35,U
288854,-2.530125593333,-45.083115366667,9,PH09B001,36,U
288855,-2.530194796667,-45.083079053333,9,PH09B001,23,U
288856,-2.53012499,-45.0830128,9,PH09B001,11,U
288857,-2.530229383333,-45.08297072,9,PH09B001,39,U
288858,-2.530275106667,-45.083020703333,9,PH09B001,23,U
289280,-2.530342356667,-45.0829754,9,PH09B001,25,U
289281,-2.530351676667,-45.082971033333,9,PH09B001,28,U
289282,-2.530312806667,-45.082909426667,9,PH09B001,14,U
289283,-2.53041387,-45.082934293333,9,PH09B001,37,U
289284,-2.530352176667,-45.082889033333,9,PH09B001,23,U
289285,-2.530474826667,-45.08292026,9,PH09B001,39,U
289286,-2.530425173333,-45.082827606667,9,PH09B001,22,U
289287,-2.530525786667,-45.08280463,9,PH09B001,19,U
289288,-2.530542786667,-45.08289423,9,PH09B001,27,U
289289,-2.53054608,-45.082782813333,9,PH09B001,260,U
289290,-2.530621113333,-45.082837613333,9,PH09B001,32,U
289291,-2.53066181,-45.082809223333,9,PH09B001,22,U
289292,-2.530711996667,-45.082777963333,9,PH09B001,46,U
289293,-2.530729113333,-45.08275778,9,PH09B001,24,U
289294,-2.530785723333,-45.08273733,9,PH09B001,19,U
289295,-2.53091828,-45.082662776667,9,PH09B001,25,U
289296,-2.530968363333,-45.082663476667,9,PH09B001,27,U
289297,-2.530983256667,-45.082633906667,9,PH09B001,14,U
289298,-2.53117312,-45.08255039,9,PH09B001,50,U
289299,-2.531210193333,-45.082511533333,9,PH09B001,14,U
289300,-2.531230706667,-45.082480453333,9,PH09B001,27,U
289301,-2.531297083333,-45.0824219,9,PH09B001,39,U
289302,-2.531253073333,-45.0823464,9,PH09B001,30,U
289303,-2.531333816667,-45.082410956667,9,PH09B001,48,U
289304,-2.531383876667,-45.08227889,9,PH09B001,39,U
289305,-2.531441083333,-45.082259233333,9,PH09B001,22,U
2335057,-2.531983242977,-45.081204141877,9,PH09B004,26,U
2339016,-2.532448541189,-45.079481509264,9,PH09B004,27,U
2353646,-2.53432813,-45.0817441,9,PH09B004,32,U
2357334,-2.53312977,-45.08237555,9,PH09B004,31,U
2363191,-2.534388134498,-45.081971471233,9,PH09B004,50,U
2363200,-2.534195309924,-45.081476345771,9,PH09B004,23,U
2363202,-2.534283595,-45.081690905,9,PH09B004,32,U
2366246,-2.534240252769,-45.081562010011,9,PH09B004,28,U
2366267,-2.534288915,-45.08177023,9,PH09B004,695,U
2367830,-2.534315069206,-45.0821202714,9,PH09B004,37,U
2367856,-2.534348367845,-45.082225892542,9,PH09B004,366,U
2368263,-2.534377995,-45.081855145,9,PH09B004,54,U
2372763,-2.534333235,-45.08162459,9,PH09B004,28,U
2372765,-2.53425321,-45.08160293,9,PH09B004,27,U
2373188,-2.534397485,-45.08191688,9,PH09B004,41,U
2394606,-2.532220515423,-45.081137325615,9,PH09B004,28,U
2395723,-2.53479572,-45.08481556,9,PH09B004,35,U
2395905,-2.534242670517,-45.08074211888,9,PH09B004,54,U
2469957,-2.53202929,-45.08151218,9,PH09B004,32,U
2479642,-2.53477874,-45.08480988,9,PH09B004,36,U
2489620,-3.72629853,-43.3459478,9,PH09B005,132,U
293382,-2.5344922,-45.0798364,9,PH09B004,28,U
293383,-2.5340072,-45.0801447,9,PH09B004,63,U
293384,-2.5338784,-45.080097,9,PH09B004,27,U
293385,-2.533719933333,-45.080163973333,9,PH09B004,59,U
293386,-2.5338415,-45.0800807,9,PH09B004,53,U
293387,-2.5338217,-45.0802301,9,PH09B004,32,U
293388,-2.533816,-45.0802353,9,PH09B004,25,U
293418,-2.5328448,-45.0820071,9,PH09B004,16,U
293419,-2.5327998,-45.0819571,9,PH09B004,25,U
293420,-2.5327919,-45.0819462,9,PH09B004,19,U
293804,-2.5337226,-45.0802759,9,PH09B004,18,U
293805,-2.5336659,-45.0802975,9,PH09B004,22,U
293806,-2.533402233333,-45.080460526667,9,PH09B004,56,U
293807,-2.5333707,-45.0804415,9,PH09B004,27,U
293808,-2.5333194,-45.0804672,9,PH09B004,21,U
293809,-2.5332475,-45.0805102,9,PH09B004,27,U
293810,-2.5332143,-45.0805368,9,PH09B004,14,U
293811,-2.5331591,-45.0805789,9,PH09B004,14,U
293812,-2.533112343333,-45.080602136667,9,PH09B004,141,U
293813,-2.5330097,-45.0806658,9,PH09B004,24,U
293814,-2.53350931,-45.08290557,9,PH09B004,59,U
293815,-2.5328441,-45.0803324,9,PH09B004,25,U
293816,-2.5328307,-45.0803108,9,PH09B004,18,U
293817,-2.5327903,-45.0801603,9,PH09B004,52,U
293818,-2.5327209,-45.080057163333,9,PH09B004,23,U
293819,-2.5327258,-45.08003,9,PH09B004,59,U
293820,-2.5328582,-45.0806719,9,PH09B004,16,U
293821,-2.5327942,-45.0807332,9,PH09B004,14,U
293822,-2.5327766,-45.0807418,9,PH09B004,103,U
293823,-2.532723,-45.0807589,9,PH09B004,24,U
293824,-2.532642243333,-45.08082191,9,PH09B004,17,U
293825,-2.5325918,-45.0808413,9,PH09B004,24,U
293826,-2.5325535,-45.0808743,9,PH09B004,121,U
293827,-2.5325785,-45.0809312,9,PH09B004,52,U
293828,-2.53253061,-45.080967786667,9,PH09B004,28,U
293829,-2.53247069,-45.080993843333,9,PH09B004,63,U
293830,-2.5323848,-45.0809696,9,PH09B004,22,U
294248,-2.5324039,-45.0810664,9,PH09B004,15,U
294249,-2.5323435,-45.0809836,9,PH09B004,23,U
294250,-2.5323615,-45.0810866,9,PH09B004,17,U
294251,-2.5322676,-45.0810389,9,PH09B004,18,U
294252,-2.53226698,-45.08110804,9,PH09B004,19,U
294253,-2.5321515,-45.0811837,9,PH09B004,17,U
294254,-2.532100106667,-45.081201306667,9,PH09B004,14,U
294255,-2.5318946,-45.0812711,9,PH09B004,31,U
294256,-2.5318725,-45.0812832,9,PH09B004,19,U
294257,-2.5317954,-45.0813152,9,PH09B004,54,U
294260,-2.5319168,-45.0814271,9,PH09B004,41,U
294261,-2.5319657,-45.0815273,9,PH09B004,27,U
294262,-2.5319963,-45.0816246,9,PH09B004,49,U
294263,-2.5319947,-45.0816343,9,PH09B004,27,U
294264,-2.5320216,-45.0817108,9,PH09B004,15,U
294265,-2.5320775,-45.0816404,9,PH09B004,18,U
294266,-2.53205894,-45.081563003333,9,PH09B004,59,U
294267,-2.532054,-45.0815197,9,PH09B004,29,U
294268,-2.5320189,-45.081479,9,PH09B004,66,U
294269,-2.5328183,-45.0807829,9,PH09B004,29,U
294270,-2.5328605,-45.0808288,9,PH09B004,36,U
294271,-2.5329084,-45.080892,9,PH09B004,13,U
294272,-2.533081561145,-45.081059344275,9,PH09B004,23,U
294273,-2.5329826,-45.0809746,9,PH09B004,16,U
294274,-2.533007,-45.0809481,9,PH09B004,28,U
294661,-2.5321789,-45.081871136667,9,PH09B004,27,U
294662,-2.532223633333,-45.081929406667,9,PH09B004,31,U
294692,-2.5330133,-45.0809604,9,PH09B004,28,U
294693,-2.5330061,-45.0810199,9,PH09B004,15,U
294694,-2.5330546,-45.0810262,9,PH09B004,27,U
294695,-2.5330711,-45.0811046,9,PH09B004,22,U
294696,-2.5331186,-45.0811141,9,PH09B004,14,U
311103,-2.535564656667,-45.084167393333,9,PH09B004,24,U
311104,-2.53561021,-45.08420543,9,PH09B004,55,U
311105,-2.53536825,-45.084281555,9,PH09B004,59,U
311106,-2.535249345,-45.08443293,9,PH09B004,54,U
311107,-2.535090505,-45.08452387,9,PH09B004,39,U
311108,-2.535014155,-45.08460094,9,PH09B004,27,U
311109,-2.53490546,-45.084691526667,9,PH09B004,30,U
