ID_INSTALACAO,LATITUDE,LONGITUDE,ETAPA,UL,TEMPO,TIPO
315821,-2.5259155,-45.092009,16,PH16B004,14,U
315822,-2.5258897,-45.0920228,16,PH16B004,23,U
315823,-2.5257505,-45.0920505,16,PH16B004,27,U
315824,-2.5256998,-45.0921016,16,PH16B004,27,U
315825,-2.5256943,-45.0921317,16,PH16B004,78,U
315826,-2.5256409,-45.0921803,16,PH16B004,43,U
993646,-2.5238788,-45.0902015,16,PH16B004,58,U
997627,-2.5274107333,-45.08992654,16,PH16B004,178,U
997628,-2.5276049064,-45.090237966,16,PH16B004,51,U
998518,-2.5270161,-45.0911201,16,PH16B004,12,U
1033413,-2.5273289,-45.0905666,16,PH16B004,36,U
1033419,-2.5243735,-45.0901933,16,PH16B004,38,U
1036166,-2.5248218,-45.0904621,16,PH16B004,57,U
1038467,-2.5253033,-45.0900008,16,PH16B004,85,U
1097359,-2.5251536,-45.0902477,16,PH16B004,40,U
1097507,-2.526971,-45.0907741,16,PH16B004,46,U
1121580,-2.5250099,-45.0904404,16,PH16B004,28,U
1190282,-2.5239985,-45.0910306,16,PH16B004,24,U
1207115,-2.525125,-45.0902695,16,PH16B004,34,U
1327061,-2.5250929,-45.0917638,16,PH16B004,112,U
1333522,-2.524875,-45.0904202,16,PH16B004,27,U
1345814,-2.52719217,-45.08951882,16,PH16B004,94,U
1370781,-2.5254806,-45.0901202,16,PH16B004,36,U
1423692,-2.5259268,-45.0910906,16,PH16B004,18,U
1510862,-2.5249808,-45.0911148,16,PH16B004,62,U
1510865,-2.5250097,-45.0910921,16,PH16B004,42,U
1510868,-2.5250726,-45.0910335,16,PH16B004,50,U
1510872,-2.5251113,-45.091003,16,PH16B004,32,U
1510873,-2.5251311,-45.0909839,16,PH16B004,27,U
1639688,-2.5275189,-45.0904881,16,PH16B004,55,U
1668433,-2.5274376369,-45.0899574848,16,PH16B004,19,U
1802879,-2.5244881,-45.090546,16,PH16B004,176,U
2001654,-2.5248757,-45.0911781,16,PH16B004,125,U
2016230,-2.5263762,-45.0899839,16,PH16B004,43,U
2049233,-2.5264834933,-45.0918089467,16,PH16B004,53,U
2476612,-2.54451509,-45.12151539,17,PH17B002,37,U
2476613,-2.54380371,-45.12186512,17,PH17B002,39,U
2484441,-2.5437336089,-45.1218729306,17,PH17B002,41,U
2484596,-2.5436810064,-45.1219667489,17,PH17B002,429,U
2486880,-2.5445525162,-45.1220823359,17,PH17B002,27,U
2486993,-2.5439740391,-45.1209681295,17,PH17B002,39,U
2487077,-2.543739765,-45.1222864352,17,PH17B002,27,U
2490415,-2.5448422367,-45.1210211031,17,PH17B002,139,U
1140497,-2.52296,-45.0769822,12,PH12B002,104,U
1164754,-2.5246197,-45.0767323,12,PH12B002,27,U
1164869,-2.5216913,-45.0772114,12,PH12B002,34,U
1186651,-2.5225915,-45.077175,12,PH12B002,35,U
1244186,-2.5237958,-45.0768347,12,PH12B002,38,U
1263207,-2.5220997,-45.0778932,12,PH12B002,35,U
1286907,-2.5218773633,-45.07720045,12,PH12B002,23,U
1296204,-2.5229683,-45.0769763,12,PH12B002,31,U
1309394,-2.5229620633,-45.0792344333,12,PH12B002,58,U
1378231,-2.524825,-45.0765672,12,PH12B002,32,U
1391387,-2.5219364667,-45.07723057,12,PH12B002,17,U
1400780,-2.5224489,-45.0788095,12,PH12B002,42,U
1404540,-2.5219486,-45.0781485,12,PH12B002,29,U
1404544,-2.5219427,-45.078145,12,PH12B002,22,U
1404551,-2.5219388,-45.0781433,12,PH12B002,63,U
1404553,-2.5219443,-45.0781386,12,PH12B002,34,U
1404555,-2.5219244,-45.07818,12,PH12B002,38,U
1541787,-2.5226109,-45.0771143,12,PH12B002,23,U
1565035,-2.5229113,-45.0781707,12,PH12B002,24,U
1580178,-2.5219929567,-45.0787209233,12,PH12B002,141,U
1645189,-2.5248799,-45.0764968,12,PH12B002,53,U
1663928,-2.5230845,-45.0779186,12,PH12B002,29,U
1671468,-2.5233672,-45.077313,12,PH12B002,36,U
1697013,-2.5220106,-45.0766927,12,PH12B002,29,U
1708608,-2.5228574167,-45.0778425633,12,PH12B002,14,U
1790129,-2.5240038733,-45.07692876,12,PH12B002,52,U
1803635,-2.5226382,-45.0770224,12,PH12B002,31,U
1842768,-2.5240171533,-45.0785205267,12,PH12B002,41,U
1844761,-2.5219695,-45.0780791,12,PH12B002,13,U
1849264,-2.5219698,-45.078076,12,PH12B002,22,U
1885556,-2.5242977,-45.0774439,12,PH12B002,25,U
1890158,-2.5218474933,-45.07718876,12,PH12B002,177,U
1914205,-2.5234446,-45.0772097,12,PH12B002,30,U
1921799,-2.5219494,-45.0781608,12,PH12B002,26,U
1928650,-2.5242180467,-45.0775405733,12,PH12B002,83,U
1932103,-2.5228560333,-45.0791890433,12,PH12B002,16,U
1974713,-2.5219023,-45.0781438,12,PH12B002,18,U
2026711,-2.5227938,-45.0783636,12,PH12B002,39,U
2062834,-2.5242030167,-45.0770357133,12,PH12B002,24,U
2126484,-2.52204231,-45.0779131,12,PH12B002,48,U
2132467,-2.5241049767,-45.0785939633,12,PH12B002,41,U
2155386,-2.52401657,-45.0785024433,12,PH12B002,48,U
2163259,-2.5225843,-45.077135,12,PH12B002,25,U
2227032,-2.52341026,-45.07821062,12,PH12B002,30,U
2275270,-2.5242754,-45.0775566,12,PH12B002,137,U
2341559,-2.52427671,-45.07752356,12,PH12B002,116,U
2400355,-2.52335126,-45.07735235,12,PH12B002,42,U
2447549,-2.52248886,-45.07767455,12,PH12B002,28,U
2449991,-2.52250686,-45.07763498,12,PH12B002,32,U
2452887,-2.522558528,-45.0787130278,12,PH12B002,36,U
2464830,-2.52350255,-45.07876878,12,PH12B002,21,U
2489487,-2.52252155,-45.07756309,12,PH12B002,13,U
266387,-2.5631531,-45.1314041,27,PH27B005,66,R
2381313,-2.51957667,-45.10259869,10,PH10B001,42,U
2382441,-2.51855131,-45.10424828,10,PH10B001,44,U
2383145,-2.518621425,-45.10378537,10,PH10B001,43,U
2383348,-2.519494,-45.103998975,10,PH10B001,81,U
2383353,-2.51906032,-45.103226945,10,PH10B001,30,U
2384015,-2.51890214,-45.10451553,10,PH10B001,30,U
2385355,-2.51814583,-45.10190156,10,PH10B001,71,U
2385356,-2.51818004,-45.10352727,10,PH10B001,34,U
2386383,-2.517844135,-45.103133845,10,PH10B001,53,U
2386389,-2.518309875,-45.102597165,10,PH10B001,43,U
2386393,-2.51980146,-45.10320207,10,PH10B001,50,U
2386395,-2.51937896,-45.10383392,10,PH10B001,31,U
2386821,-2.51888298,-45.10414131,10,PH10B001,45,U
2386823,-2.51863104,-45.10282864,10,PH10B001,44,U
2387534,-2.5188277429,-45.1025347318,10,PH10B001,35,U
2387542,-2.51783058,-45.10325147,10,PH10B001,51,U
2387543,-2.51968616,-45.10272722,10,PH10B001,26,U
2389102,-2.51824064,-45.10342986,10,PH10B001,53,U
2389111,-2.51915581,-45.10422751,10,PH10B001,41,U
2389119,-2.51868513,-45.10380924,10,PH10B001,28,U
2389124,-2.51924238,-45.102334085,10,PH10B001,36,U
2389167,-2.5186088,-45.1019492,10,PH10B001,32,U
2390289,-2.51835144,-45.10206417,10,PH10B001,56,U
2390291,-2.51913965,-45.103788795,10,PH10B001,26,U
2390296,-2.51948101,-45.10346291,10,PH10B001,27,U
2390297,-2.51830163,-45.10228681,10,PH10B001,26,U
2390382,-2.518398295,-45.102028555,10,PH10B001,21,U
2390383,-2.51853474,-45.1026794,10,PH10B001,73,U
2390390,-2.51831048,-45.10194004,10,PH10B001,43,U
2390392,-2.51868667,-45.1019043,10,PH10B001,245,U
2390393,-2.51966984,-45.10374136,10,PH10B001,51,U
2390395,-2.51866413,-45.10278981,10,PH10B001,29,U
2390397,-2.51843453,-45.10200608,10,PH10B001,27,U
2390400,-2.519146665,-45.10265753,10,PH10B001,27,U
2390401,-2.518738115,-45.102431125,10,PH10B001,50,U
2390518,-2.518695025,-45.103438995,10,PH10B001,114,U
2390524,-2.518153605,-45.102943305,10,PH10B001,52,U
2391012,-2.51928219,-45.10292067,10,PH10B001,37,U
2391013,-2.51846964,-45.10308932,10,PH10B001,38,U
2391014,-2.51870362,-45.10342625,10,PH10B001,203,U
2391015,-2.51935632,-45.10333157,10,PH10B001,29,U
2391016,-2.51929401,-45.1034668,10,PH10B001,44,U
2391019,-2.51942883,-45.10402733,10,PH10B001,35,U
2391020,-2.51895371,-45.103105365,10,PH10B001,36,U
2391021,-2.51790317,-45.10265961,10,PH10B001,28,U
2391135,-2.51796716,-45.102698175,10,PH10B001,153,U
2391423,-2.51886293,-45.10300634,10,PH10B001,28,U
2391424,-2.51930504,-45.10376782,10,PH10B001,43,U
2391426,-2.51807724,-45.10222783,10,PH10B001,85,U
2391429,-2.51909654,-45.10330061,10,PH10B001,42,U
2391431,-2.51802859,-45.10223396,10,PH10B001,71,U
2391432,-2.5196966,-45.1036031,10,PH10B001,28,U
2391433,-2.51859983,-45.103372915,10,PH10B001,34,U
2391435,-2.51939878,-45.10233034,10,PH10B001,31,U
2391436,-2.51893948,-45.10296729,10,PH10B001,59,U
2391437,-2.51834595,-45.103139375,10,PH10B001,54,U
2391441,-2.51927868,-45.10324598,10,PH10B001,41,U
2391558,-2.51910325,-45.103160215,10,PH10B001,59,U
2391677,-2.51867809,-45.104342045,10,PH10B001,28,U
2391869,-2.51939923,-45.10347819,10,PH10B001,42,U
2391875,-2.518090795,-45.10241324,10,PH10B001,37,U
2393318,-2.51841616,-45.1032186,10,PH10B001,36,U
2393322,-2.519087585,-45.10310643,10,PH10B001,46,U
2393324,-2.519983505,-45.102981315,10,PH10B001,23,U
2393330,-2.51851439,-45.1031797,10,PH10B001,29,U
2393333,-2.51952189,-45.10290387,10,PH10B001,37,U
2393341,-2.51888416,-45.10346629,10,PH10B001,53,U
2393755,-2.51805993,-45.10227888,10,PH10B001,52,U
2393758,-2.51989127,-45.10325591,10,PH10B001,75,U
2393759,-2.51938677,-45.10279249,10,PH10B001,35,U
2393760,-2.51800166,-45.10236347,10,PH10B001,43,U
2393761,-2.51912204,-45.10435035,10,PH10B001,43,U
2393764,-2.51812317,-45.103480165,10,PH10B001,44,U
2393768,-2.51905665,-45.10415283,10,PH10B001,28,U
2393769,-2.518320005,-45.1020737,10,PH10B001,24,U
2393869,-2.51793706,-45.10277663,10,PH10B001,64,U
2393874,-2.5184828,-45.10326515,10,PH10B001,36,U
2393882,-2.51844578,-45.10412462,10,PH10B001,37,U
2394058,-2.51815814,-45.102478385,10,PH10B001,24,U
2394301,-2.51808628,-45.10330426,10,PH10B001,28,U
2394306,-2.51870555,-45.10400271,10,PH10B001,30,U
2394490,-2.51920601,-45.10373067,10,PH10B001,44,U
2394496,-2.51848708,-45.102753175,10,PH10B001,35,U
2395201,-2.518203335,-45.101863625,10,PH10B001,19,U
2395202,-2.5194342,-45.1028454,10,PH10B001,26,U
2395205,-2.51891658,-45.10364022,10,PH10B001,40,U
2395206,-2.51865367,-45.10219232,10,PH10B001,30,U
2395207,-2.51917206,-45.10375344,10,PH10B001,39,U
2395211,-2.51959822,-45.10255457,10,PH10B001,38,U
2395212,-2.51954249,-45.10347671,10,PH10B001,30,U
2395213,-2.51883064,-45.1023717,10,PH10B001,30,U
2395343,-2.51897875,-45.10455904,10,PH10B001,50,U
2395624,-2.51857209,-45.10231061,10,PH10B001,29,U
2395626,-2.519426365,-45.10351489,10,PH10B001,36,U
2395627,-2.51991948,-45.10327232,10,PH10B001,54,U
2395629,-2.51900775,-45.10252604,10,PH10B001,34,U
2395631,-2.5198019,-45.1033409,10,PH10B001,34,U
2395633,-2.51896947,-45.1030627,10,PH10B001,48,U
2395634,-2.518826125,-45.103022705,10,PH10B001,32,U
2395635,-2.52001671,-45.103371425,10,PH10B001,49,U
2395636,-2.51879589,-45.10290776,10,PH10B001,42,U
2395637,-2.51827715,-45.10307202,10,PH10B001,57,U
2395639,-2.51823831,-45.10236412,10,PH10B001,109,U
2395640,-2.51951097,-45.10356211,10,PH10B001,37,U
2395644,-2.51937279,-45.1039065,10,PH10B001,116,U
2420623,-2.51840643,-45.10309173,10,PH10B001,49,U
2359749,-2.5156833,-45.10339806,10,PH10B002,38,U
2361607,-2.5176505046,-45.1029502228,10,PH10B002,89,U
2376175,-2.5169034675,-45.1033768617,10,PH10B002,16,U
2376178,-2.51725928,-45.10214521,10,PH10B002,45,U
2376179,-2.5168273156,-45.1033770737,10,PH10B002,40,U
2376181,-2.516733392,-45.1032685194,10,PH10B002,35,U
2376182,-2.51695622,-45.10347058,10,PH10B002,88,U
2377091,-2.51704612,-45.10105992,10,PH10B002,124,U
2377095,-2.51773336,-45.10196828,10,PH10B002,38,U
2377110,-2.51775693,-45.10261666,10,PH10B002,35,U
1115934,-2.3093568,-45.0528692,26,PH26B001,60,R
1120301,-2.304643,-45.0348817,26,PH26B001,470,R
1206739,-2.3025693,-45.0272398,26,PH26B001,84,R
1216436,-2.2957408,-44.998467,26,PH26B001,53,R
1216437,-2.2954382,-44.9981678,26,PH26B001,37,R
1216438,-2.29714564,-45.00910267,26,PH26B001,570,R
1216439,-2.29010651,-44.98928494,26,PH26B001,370,R
1216625,-2.3162403,-45.0206895,26,PH26B001,212,R
1216630,-2.3135575,-45.0223785,26,PH26B001,82,R
1217044,-2.3110987,-45.0228515,26,PH26B001,79,R
1217046,-2.3052531201,-45.024429895,26,PH26B001,111,R
1218918,-2.28352724,-44.97806745,26,PH26B001,140,R
1221792,-2.3070821,-45.0234555,26,PH26B001,63,R
1221794,-2.306387,-45.0237463,26,PH26B001,45,R
1199957,-2.5239859,-45.0910368,16,PH16B004,52,U
1228315,-2.5251395,-45.091859,16,PH16B004,153,U
1230072,-2.5250608,-45.0915309,16,PH16B004,23,U
1257071,-2.52765581,-45.09035762,16,PH16B004,77,U
1265007,-2.527384,-45.0905543,16,PH16B004,24,U
1335493,-2.5255706,-45.0899926,16,PH16B004,45,U
1339209,-2.5273805333,-45.0898784267,16,PH16B004,41,U
1355057,-2.5248373,-45.0912768,16,PH16B004,70,U
1355251,-2.5260764,-45.0919406,16,PH16B004,27,U
1425741,-2.5243048,-45.0901889,16,PH16B004,27,U
1546500,-2.5248148,-45.0904629,16,PH16B004,43,U
1548270,-2.5273349567,-45.0898221433,16,PH16B004,59,U
1595914,-2.5247349,-45.090996,16,PH16B004,113,U
1696552,-2.5273012,-45.0897427733,16,PH16B004,38,U
1716279,-2.5272167833,-45.08962844,16,PH16B004,64,U
1746973,-2.5254762,-45.0904251,16,PH16B004,38,U
1760134,-2.5248984,-45.0925092,16,PH16B004,28,U
1760732,-2.5274239633,-45.0899254933,16,PH16B004,23,U
1760736,-2.52748506,-45.0899995667,16,PH16B004,51,U
1764007,-2.5254583,-45.0921451,16,PH16B004,41,U
1807467,-2.5270807,-45.0907178,16,PH16B004,39,U
1820852,-2.5251594,-45.0918706,16,PH16B004,40,U
1820861,-2.52516,-45.0918735,16,PH16B004,41,U
1820867,-2.5251593,-45.0918751,16,PH16B004,31,U
1820874,-2.5250982833,-45.0917688,16,PH16B004,57,U
1821289,-2.5251634,-45.0918685,16,PH16B004,44,U
1938487,-2.5255288032,-45.0904968968,16,PH16B004,34,U
1965608,-2.5254404,-45.0900845,16,PH16B004,18,U
2074121,-2.5250191,-45.0923642,16,PH16B004,22,U
2074123,-2.5249671,-45.0925491,16,PH16B004,24,U
2074124,-2.5249632,-45.0925494,16,PH16B004,17,U
2106942,-2.524953,-45.0925603,16,PH16B004,232,U
2106957,-2.52494813,-45.0925607967,16,PH16B004,24,U
2179931,-2.5264658,-45.090145,16,PH16B004,32,U
2244963,-2.52505829,-45.0925030333,16,PH16B004,23,U
2283007,-2.5254462133,-45.0902883333,16,PH16B004,68,U
2296454,-2.5254828,-45.09224175,16,PH16B004,76,U
2308547,-2.52680476,-45.0915186,16,PH16B004,39,U
2309749,-2.525533755,-45.092305355,16,PH16B004,32,U
2360935,-2.52518607,-45.0933659,16,PH16B004,40,U
2387323,-2.5274675991,-45.0899622962,16,PH16B004,37,U
2387326,-2.5274554454,-45.0899668224,16,PH16B004,19,U
2388333,-2.52515447,-45.09029556,16,PH16B004,23,U
2404091,-2.52478596,-45.09265008,16,PH16B004,36,U
2405542,-2.52482404,-45.09263171,16,PH16B004,31,U
2450188,-2.52473084,-45.09099551,16,PH16B004,40,U
2456881,-2.52527629,-45.09197957,16,PH16B004,36,U
2470579,-2.5264971,-45.0902471,16,PH16B004,34,U
2474626,-2.5273658,-45.0899248,16,PH16B004,41,U
2474627,-2.5274027,-45.0900953,16,PH16B004,41,U
2390516,-2.5169184159,-45.1039439341,10,PH10B003,44,U
2390517,-2.518314627,-45.1052326302,10,PH10B003,41,U
2390520,-2.5173477503,-45.1043320633,10,PH10B003,62,U
2390521,-2.5172135979,-45.104338266,10,PH10B003,29,U
2390522,-2.5177317252,-45.104813939,10,PH10B003,39,U
2390523,-2.5180936558,-45.1049069781,10,PH10B003,66,U
2390532,-2.51766869,-45.10466336,10,PH10B003,24,U
2390533,-2.5178137775,-45.1047095087,10,PH10B003,43,U
2390536,-2.51795257,-45.10389337,10,PH10B003,35,U
2390660,-2.5173034519,-45.1047397591,10,PH10B003,27,U
2390662,-2.5180410783,-45.1055291054,10,PH10B003,49,U
2390664,-2.5181626808,-45.1054897718,10,PH10B003,55,U
2390667,-2.5176300947,-45.1050260849,10,PH10B003,22,U
2390682,-2.51686816,-45.10559181,10,PH10B003,24,U
2390691,-2.51759221,-45.10565809,10,PH10B003,27,U
2390694,-2.51667004,-45.10533839,10,PH10B003,26,U
2390808,-2.518473805,-45.10437177,10,PH10B003,27,U
2390810,-2.51875713,-45.10461647,10,PH10B003,27,U
2390811,-2.51889153,-45.10472296,10,PH10B003,72,U
2390818,-2.5175503,-45.103606,10,PH10B003,39,U
2390823,-2.51760442,-45.10345336,10,PH10B003,42,U
2390833,-2.51799578,-45.10399472,10,PH10B003,34,U
2390959,-2.5176472776,-45.1045789104,10,PH10B003,17,U
2391082,-2.5179122485,-45.1054133737,10,PH10B003,26,U
2391123,-2.51753392,-45.10615355,10,PH10B003,32,U
2391126,-2.51609407,-45.10482664,10,PH10B003,46,U
2391128,-2.51612811,-45.10486466,10,PH10B003,56,U
2391129,-2.517236,-45.10578589,10,PH10B003,27,U
2391154,-2.51766542,-45.10368518,10,PH10B003,29,U
2391157,-2.51787873,-45.10387856,10,PH10B003,32,U
2391254,-2.51815779,-45.10413477,10,PH10B003,30,U
2391536,-2.5163686,-45.10505381,10,PH10B003,37,U
2391560,-2.51771369,-45.10372579,10,PH10B003,34,U
2391684,-2.51776412,-45.10359851,10,PH10B003,46,U
2391687,-2.51816626,-45.10517271,10,PH10B003,24,U
2391688,-2.5178827537,-45.1048751053,10,PH10B003,35,U
2391833,-2.5175515,-45.1056306,10,PH10B003,252,U
2391843,-2.51734012,-45.10548352,10,PH10B003,34,U
2392425,-2.5174854962,-45.1038929755,10,PH10B003,31,U
2392426,-2.5175614003,-45.104489943,10,PH10B003,51,U
2392427,-2.5165621193,-45.1037740761,10,PH10B003,98,U
2392528,-2.5171321258,-45.104288226,10,PH10B003,28,U
2392529,-2.5184185277,-45.1052157175,10,PH10B003,60,U
2392534,-2.5177726451,-45.1046899839,10,PH10B003,38,U
2392804,-2.51757562,-45.10502167,10,PH10B003,34,U
2392993,-2.51644992,-45.10413329,10,PH10B003,50,U
2393402,-2.51634726,-45.10464421,10,PH10B003,35,U
2393421,-2.5171398,-45.10529297,10,PH10B003,24,U
2393695,-2.5178186456,-45.1053932961,10,PH10B003,48,U
2393699,-2.5173412339,-45.1048250903,10,PH10B003,40,U
2393708,-2.5175230158,-45.1049438585,10,PH10B003,38,U
2393722,-2.51635159,-45.10503149,10,PH10B003,499,U
2393723,-2.51749722,-45.10612014,10,PH10B003,40,U
2393730,-2.51773099,-45.10570193,10,PH10B003,48,U
2393738,-2.51558876,-45.10445897,10,PH10B003,45,U
2393739,-2.51625661,-45.10497261,10,PH10B003,79,U
2393743,-2.51627113,-45.1040293,10,PH10B003,46,U
2393830,-2.51758951,-45.10556782,10,PH10B003,38,U
2393831,-2.51696414,-45.105039,10,PH10B003,23,U
2393833,-2.51749512,-45.105482,10,PH10B003,81,U
2393834,-2.51721272,-45.10536745,10,PH10B003,23,U
2393835,-2.51743423,-45.10553901,10,PH10B003,38,U
2393836,-2.51679892,-45.10500436,10,PH10B003,75,U
2393841,-2.5175829,-45.10551061,10,PH10B003,110,U
2393845,-2.51648768,-45.10474678,10,PH10B003,51,U
2393847,-2.51703338,-45.10517842,10,PH10B003,38,U
2393851,-2.51640875,-45.10456667,10,PH10B003,49,U
2393853,-2.51716455,-45.10525432,10,PH10B003,23,U
2393855,-2.51658276,-45.10483214,10,PH10B003,25,U
2393859,-2.51810466,-45.10389116,10,PH10B003,29,U
2393864,-2.51750201,-45.1035718,10,PH10B003,39,U
2393868,-2.51798614,-45.10377536,10,PH10B003,25,U
2393870,-2.518676,-45.1045409,10,PH10B003,28,U
2394113,-2.51602723,-45.10473917,10,PH10B003,32,U
2394128,-2.5179430749,-45.1052871812,10,PH10B003,22,U
2394129,-2.5172148971,-45.1041821111,10,PH10B003,24,U
2394148,-2.51752358,-45.10605134,10,PH10B003,94,U
2394294,-2.51841803,-45.10418925,10,PH10B003,41,U
2394583,-2.5175793,-45.10608993,10,PH10B003,27,U
2394605,-2.51770029,-45.10368249,10,PH10B003,27,U
2394614,-2.51834059,-45.10431317,10,PH10B003,29,U
2394724,-2.518089125,-45.10506588,10,PH10B003,25,U
2394890,-2.51665972,-45.10540313,10,PH10B003,51,U
2395036,-2.517628965,-45.10364959,10,PH10B003,31,U
2395058,-2.518257497,-45.1052238457,10,PH10B003,23,U
2395150,-2.5178839249,-45.1047632767,10,PH10B003,25,U
2395153,-2.5171598655,-45.1041577378,10,PH10B003,30,U
2395154,-2.51807196,-45.10503423,10,PH10B003,24,U
2395158,-2.5171879912,-45.1043261122,10,PH10B003,27,U
2395159,-2.5181818334,-45.1049405057,10,PH10B003,34,U
2395162,-2.5170604566,-45.1042034597,10,PH10B003,31,U
2395164,-2.516750372,-45.1037767623,10,PH10B003,67,U
2395165,-2.5180361141,-45.1048540045,10,PH10B003,29,U
2395257,-2.51707585,-45.10510689,10,PH10B003,34,U
2395320,-2.51630627,-45.10512579,10,PH10B003,30,U
2395325,-2.51660676,-45.10523876,10,PH10B003,34,U
2395344,-2.51784822,-45.10385861,10,PH10B003,26,U
2395617,-2.5165521,-45.1048062,10,PH10B003,22,U
2395619,-2.51743282,-45.10490261,10,PH10B003,22,U
2395622,-2.51778007,-45.10584036,10,PH10B003,37,U
2395730,-2.5157978,-45.10461542,10,PH10B003,41,U
2395731,-2.51576714,-45.10452305,10,PH10B003,16,U
2395912,-2.5174034061,-45.1050402503,10,PH10B003,49,U
2396150,-2.51614643,-45.10432443,10,PH10B003,50,U
2396578,-2.51711232,-45.10482063,10,PH10B003,41,U
2398596,-2.51609652,-45.10388887,10,PH10B003,25,U
2400752,-2.51614831,-45.10395941,10,PH10B003,36,U
2401635,-2.51587147,-45.10472596,10,PH10B003,64,U
2402310,-2.51619964,-45.10456921,10,PH10B003,294,U
2410684,-2.51709003,-45.10466015,10,PH10B003,24,U
2420621,-2.51789471,-45.10368157,10,PH10B003,41,U
2420622,-2.51708541,-45.1035934,10,PH10B003,51,U
310256,-2.5240111,-45.084307,11,PH11B001,17,U
310257,-2.5239805,-45.0842196,11,PH11B001,85,U
310258,-2.5239351,-45.0842013,11,PH11B001,46,U
310259,-2.5239437,-45.0841835,11,PH11B001,10,U
310260,-2.5239285,-45.0841723,11,PH11B001,31,U
310261,-2.5238862,-45.0841277,11,PH11B001,37,U
310262,-2.5238545,-45.0840246,11,PH11B001,32,U
310263,-2.5238471,-45.0840077,11,PH11B001,36,U
310264,-2.5238158,-45.0839464,11,PH11B001,10,U
312397,-2.5250455,-45.0858728,11,PH11B001,57,U
312398,-2.524995,-45.0858313,11,PH11B001,149,U
312399,-2.5249887,-45.0858286,11,PH11B001,62,U
312400,-2.5249837,-45.0858557,11,PH11B001,21,U
312401,-2.5249813,-45.0858582,11,PH11B001,48,U
312402,-2.5249843,-45.0858581,11,PH11B001,25,U
312403,-2.524945,-45.0858049,11,PH11B001,122,U
312404,-2.5249235,-45.0857335,11,PH11B001,45,U
312405,-2.524919,-45.0857158,11,PH11B001,171,U
312406,-2.5249144,-45.0857097,11,PH11B001,25,U
312407,-2.5248759,-45.085639,11,PH11B001,35,U
312408,-2.5248473,-45.0855645,11,PH11B001,34,U
312409,-2.5248115,-45.0855065,11,PH11B001,52,U
312410,-2.5247671,-45.0854763,11,PH11B001,35,U
312411,-2.524744,-45.0853932,11,PH11B001,31,U
312412,-2.5247225,-45.0853605,11,PH11B001,38,U
312413,-2.5246099,-45.085191,11,PH11B001,58,U
312414,-2.5245399333,-45.08506727,11,PH11B001,45,U
312415,-2.5245719,-45.0850231,11,PH11B001,30,U
312416,-2.52441295,-45.0848657,11,PH11B001,60,U
312417,-2.5244385,-45.0846914,11,PH11B001,27,U
312418,-2.5242259,-45.0845917,11,PH11B001,19,U
312419,-2.5241757,-45.0845203,11,PH11B001,14,U
312420,-2.5241628,-45.0844975,11,PH11B001,83,U
312421,-2.5241069,-45.0844451,11,PH11B001,21,U
312422,-2.524062,-45.084392,11,PH11B001,17,U
312423,-2.5240418,-45.0843592,11,PH11B001,28,U
313473,-2.5249501333,-45.08596759,11,PH11B001,68,U
314225,-2.5231796,-45.084327,11,PH11B001,31,U
314227,-2.5233004,-45.0840608,11,PH11B001,64,U
314228,-2.5235192,-45.08397,11,PH11B001,75,U
314229,-2.5238411,-45.0839245,11,PH11B001,42,U
314299,-2.5244818,-45.083367,11,PH11B001,25,U
314301,-2.5245507,-45.0834042,11,PH11B001,22,U
314302,-2.5248034,-45.0834917,11,PH11B001,26,U
314719,-2.5247948,-45.0835271,11,PH11B001,54,U
314720,-2.5249228,-45.0835786,11,PH11B001,22,U
315058,-2.5250083,-45.0847423,11,PH11B001,61,U
315059,-2.5249274,-45.0847786,11,PH11B001,50,U
315060,-2.5247383,-45.0848689,11,PH11B001,56,U
315061,-2.5243521,-45.0851508,11,PH11B001,85,U
315062,-2.5240838,-45.085228,11,PH11B001,41,U
315063,-2.5240281,-45.0853635,11,PH11B001,111,U
315064,-2.5240133,-45.0852521,11,PH11B001,31,U
315200,-2.5237528,-45.0840553,11,PH11B001,32,U
315201,-2.5238056,-45.0841254,11,PH11B001,34,U
315202,-2.5238242,-45.0841593,11,PH11B001,64,U
315203,-2.5238627,-45.0842209,11,PH11B001,37,U
315204,-2.523912,-45.0842862,11,PH11B001,39,U
315205,-2.5239117,-45.0843138,11,PH11B001,94,U
315206,-2.5239487,-45.0843375,11,PH11B001,67,U
315207,-2.5239554,-45.0843367,11,PH11B001,30,U
315208,-2.5239895,-45.0843546,11,PH11B001,61,U
315209,-2.5240602,-45.0846076,11,PH11B001,34,U
315210,-2.5241171,-45.0847213,11,PH11B001,38,U
315211,-2.5242136,-45.084769,11,PH11B001,22,U
315212,-2.52430694,-45.08499289,11,PH11B001,35,U
315213,-2.5242568,-45.0848575,11,PH11B001,181,U
315214,-2.5243353,-45.084913,11,PH11B001,35,U
315215,-2.5243534,-45.0850468,11,PH11B001,54,U
315216,-2.5244646,-45.0851987,11,PH11B001,59,U
315217,-2.5244925,-45.0852279,11,PH11B001,60,U
315635,-2.5244903,-45.08531,11,PH11B001,135,U
315636,-2.5246075,-45.0853892,11,PH11B001,34,U
315637,-2.5246463,-45.0854368,11,PH11B001,22,U
315638,-2.52468,-45.0855256,11,PH11B001,22,U
315639,-2.5247114367,-45.0855785467,11,PH11B001,21,U
315640,-2.52470843,-45.0855810833,11,PH11B001,73,U
